code,standard,name,description,unit,basePrice,category
ФЕР15-01-001-1,ФЕР,Улучшенная штукатурка стен,Улучшенная штукатурка стен цементно-известковым раствором по камню и бетону,м2,350.00,Штукатурные работы
ФЕР15-01-002-1,ФЕР,Высококачественная штукатурка стен,Высококачественная штукатурка стен цементно-известковым раствором,м2,485.00,Штукатурные работы
ФЕР15-01-003-1,ФЕР,Штукатурка откосов,Штукатурка откосов шириной до 200 мм,м2,425.00,Штукатурные работы
ФЕР15-04-001-1,ФЕР,Окраска водными составами стен,Окраска водными составами стен по штукатурке,м2,125.00,Малярные работы
ФЕР15-04-002-1,ФЕР,Окраска масляными составами,Окраска масляными составами стен по штукатурке,м2,185.00,Малярные работы
ФЕР11-01-011-1,ФЕР,Устройство стяжки цементной,Устройство стяжки цементной толщиной 20 мм,м2,280.00,Полы
ФЕР11-01-015-1,ФЕР,Устройство стяжки из легкого бетона,Устройство стяжки из легкого бетона толщиной 30 мм,м2,320.00,Полы
ФЕР12-01-001-1,ФЕР,Покрытие пола керамической плиткой,Покрытие пола керамической плиткой одноцветной,м2,650.00,Полы
ФЕР12-01-002-2,ФЕР,Покрытие пола керамогранитом,Покрытие пола керамогранитом,м2,720.00,Полы
ГЭСН06-01-001,ГЭСН,Устройство бетонной подготовки,Устройство бетонной подготовки под фундаменты,м3,4500.00,Бетонные работы
ГЭСН06-01-015,ГЭСН,Устройство монолитных фундаментов,Устройство монолитных ленточных фундаментов,м3,5200.00,Бетонные работы
ГЭСН08-01-001,ГЭСН,Кладка стен из кирпича,Кладка стен из кирпича толщиной 250 мм,м3,3800.00,Каменные работы
ГЭСН08-01-003,ГЭСН,Кладка перегородок,Кладка перегородок из кирпича толщиной 120 мм,м2,425.00,Каменные работы
ТЕР01-01-001,ТЕР,Разработка грунта вручную,Разработка грунта вручную группы 1,м3,850.00,Земляные работы
ТЕР01-01-005,ТЕР,Разработка грунта экскаватором,Разработка грунта экскаватором 0.65 м3,м3,125.00,Земляные работы
ФЕР07-01-001,ФЕР,Устройство гидроизоляции,Устройство обмазочной гидроизоляции в 2 слоя,м2,245.00,Кровельные работы
ФЕР07-01-015,ФЕР,Покрытие кровли рубероидом,Покрытие кровли рубероидом в 2 слоя,м2,385.00,Кровельные работы
ФЕР07-01-030,ФЕР,Покрытие кровли металлочерепицей,Покрытие кровли металлочерепицей,м2,895.00,Кровельные работы
ФЕР10-01-001,ФЕР,Установка деревянных дверей,Установка деревянных дверей одинарных,м2,1250.00,Столярные работы
ФЕР10-01-010,ФЕР,Установка деревянных окон,Установка деревянных окон двойного остекления,м2,1680.00,Столярные работы
